flags,P1,P2,P3,P4,P5,step,loss
00011,0,0,0,1,1,97,3.201626
00011,0,0,0,1,1,98,2.163921
00011,0,0,0,1,1,99,3.131119
00011,0,0,0,1,1,100,2.464156
00011,0,0,0,1,1,101,2.138598
00011,0,0,0,1,1,102,2.762754
00011,0,0,0,1,1,103,2.728124
00011,0,0,0,1,1,104,2.461946
00011,0,0,0,1,1,105,2.496599
00011,0,0,0,1,1,106,2.890573
00011,0,0,0,1,1,107,2.217519
00011,0,0,0,1,1,108,2.122780
00011,0,0,0,1,1,109,2.410558
00011,0,0,0,1,1,110,2.596152
00011,0,0,0,1,1,111,2.556356
00011,0,0,0,1,1,112,2.774523
00011,0,0,0,1,1,113,2.276342
00011,0,0,0,1,1,114,2.151235
00011,0,0,0,1,1,115,2.636373
00011,0,0,0,1,1,116,2.562766
00011,0,0,0,1,1,117,2.201792
00011,0,0,0,1,1,118,2.528617
00011,0,0,0,1,1,119,2.679392
00011,0,0,0,1,1,120,2.292526
00011,0,0,0,1,1,121,2.163275
00011,0,0,0,1,1,122,2.557437
00011,0,0,0,1,1,123,2.481493
00011,0,0,0,1,1,124,2.871860
00011,0,0,0,1,1,125,2.124978
00011,0,0,0,1,1,126,2.557546
00011,0,0,0,1,1,127,2.179118
00011,0,0,0,1,1,128,2.167162
00011,0,0,0,1,1,129,3.005930
00011,0,0,0,1,1,130,2.845592
00011,0,0,0,1,1,131,2.032254
00011,0,0,0,1,1,132,2.697070
00011,0,0,0,1,1,133,2.612402
00011,0,0,0,1,1,134,2.784776
00011,0,0,0,1,1,135,3.078462
00011,0,0,0,1,1,136,2.136771
00011,0,0,0,1,1,137,2.244620
00011,0,0,0,1,1,138,2.733662
00011,0,0,0,1,1,139,2.565366
00011,0,0,0,1,1,140,3.171218
00011,0,0,0,1,1,141,2.330996
00011,0,0,0,1,1,142,3.159802
00011,0,0,0,1,1,143,2.362771
00011,0,0,0,1,1,144,2.491878
00011,0,0,0,1,1,145,2.533238
00011,0,0,0,1,1,146,2.197595
00011,0,0,0,1,1,147,2.473771
00011,0,0,0,1,1,148,2.168704
00011,0,0,0,1,1,149,2.518913
00011,0,0,0,1,1,150,2.704277
00011,0,0,0,1,1,151,2.431753
00011,0,0,0,1,1,152,2.732834
00011,0,0,0,1,1,153,2.879338
00011,0,0,0,1,1,154,2.763343
00011,0,0,0,1,1,155,2.883125
00011,0,0,0,1,1,156,3.566341
00011,0,0,0,1,1,157,1.908298
00011,0,0,0,1,1,158,3.262804
00011,0,0,0,1,1,159,1.994819
00011,0,0,0,1,1,160,2.221376
00011,0,0,0,1,1,161,2.637575
00011,0,0,0,1,1,162,2.397224
00011,0,0,0,1,1,163,2.381667
00011,0,0,0,1,1,164,2.490620
00011,0,0,0,1,1,165,2.966257
00011,0,0,0,1,1,166,2.029306
00011,0,0,0,1,1,167,2.524790
00011,0,0,0,1,1,168,3.147384
00011,0,0,0,1,1,169,2.716221
00011,0,0,0,1,1,170,2.560901
00011,0,0,0,1,1,171,2.374104
00011,0,0,0,1,1,172,2.264447
00011,0,0,0,1,1,173,2.843644
00011,0,0,0,1,1,174,2.718685
00011,0,0,0,1,1,175,2.334660
00011,0,0,0,1,1,176,3.039498
00011,0,0,0,1,1,177,2.324329
00011,0,0,0,1,1,178,2.054286
00011,0,0,0,1,1,179,2.470167
00011,0,0,0,1,1,180,2.236241
00011,0,0,0,1,1,181,2.028484
00011,0,0,0,1,1,182,1.855184
00011,0,0,0,1,1,183,3.140528
00011,0,0,0,1,1,184,2.179954
00011,0,0,0,1,1,185,2.357036
00011,0,0,0,1,1,186,2.580201
00011,0,0,0,1,1,187,2.340773
00011,0,0,0,1,1,188,2.076809
00011,0,0,0,1,1,189,2.410272
00011,0,0,0,1,1,190,1.816623
00011,0,0,0,1,1,191,2.229128
00011,0,0,0,1,1,192,2.085891
00011,0,0,0,1,1,193,2.810824
00011,0,0,0,1,1,194,2.737603
00011,0,0,0,1,1,195,2.485834
00011,0,0,0,1,1,196,2.306201
00011,0,0,0,1,1,197,2.988994
00011,0,0,0,1,1,198,2.426505
00011,0,0,0,1,1,199,2.470273
00100,0,0,1,0,0,0,3.365967
00100,0,0,1,0,0,1,3.424273
00100,0,0,1,0,0,2,3.177784
00100,0,0,1,0,0,3,3.066614
00100,0,0,1,0,0,4,3.221285
00100,0,0,1,0,0,5,2.947397
00100,0,0,1,0,0,6,3.290968
00100,0,0,1,0,0,7,3.323986
00100,0,0,1,0,0,8,2.902462
00100,0,0,1,0,0,9,3.223238
00100,0,0,1,0,0,10,2.801902
00100,0,0,1,0,0,11,2.937349
00100,0,0,1,0,0,12,3.061302
00100,0,0,1,0,0,13,3.089694
00100,0,0,1,0,0,14,3.055935
00100,0,0,1,0,0,15,2.739987
00100,0,0,1,0,0,16,2.899256
00100,0,0,1,0,0,17,2.887196
00100,0,0,1,0,0,18,2.720071
00100,0,0,1,0,0,19,2.740484
00100,0,0,1,0,0,20,3.685927
00100,0,0,1,0,0,21,2.796121
00100,0,0,1,0,0,22,2.836526
00100,0,0,1,0,0,23,2.034080
00100,0,0,1,0,0,24,3.385227
00100,0,0,1,0,0,25,2.879516
00100,0,0,1,0,0,26,3.274086
00100,0,0,1,0,0,27,2.911972
00100,0,0,1,0,0,28,2.320905
00100,0,0,1,0,0,29,2.299393
00100,0,0,1,0,0,30,2.897398
00100,0,0,1,0,0,31,2.940302
00100,0,0,1,0,0,32,2.695807
00100,0,0,1,0,0,33,2.196034
00100,0,0,1,0,0,34,3.125189
00100,0,0,1,0,0,35,2.699558
00100,0,0,1,0,0,36,2.477431
00100,0,0,1,0,0,37,2.912717
00100,0,0,1,0,0,38,2.289443
00100,0,0,1,0,0,39,2.857547
00100,0,0,1,0,0,40,2.299972
00100,0,0,1,0,0,41,2.506876
00100,0,0,1,0,0,42,2.905941
00100,0,0,1,0,0,43,2.472699
00100,0,0,1,0,0,44,2.132463
00100,0,0,1,0,0,45,3.105193
00100,0,0,1,0,0,46,2.521083
00100,0,0,1,0,0,47,3.050915
00100,0,0,1,0,0,48,2.715657
00100,0,0,1,0,0,49,2.453386
00100,0,0,1,0,0,50,3.688843
00100,0,0,1,0,0,51,2.845824
00100,0,0,1,0,0,52,3.026790
00100,0,0,1,0,0,53,2.207540
00100,0,0,1,0,0,54,2.740966
00100,0,0,1,0,0,55,2.144248
00100,0,0,1,0,0,56,2.517727
00100,0,0,1,0,0,57,2.520588
00100,0,0,1,0,0,58,2.611851
00100,0,0,1,0,0,59,2.958829
00100,0,0,1,0,0,60,2.712185
00100,0,0,1,0,0,61,2.486464
00100,0,0,1,0,0,62,2.691784
00100,0,0,1,0,0,63,2.899742
00100,0,0,1,0,0,64,2.841466
00100,0,0,1,0,0,65,2.870068
00100,0,0,1,0,0,66,2.712265
00100,0,0,1,0,0,67,2.563849
00100,0,0,1,0,0,68,2.592819
00100,0,0,1,0,0,69,2.852557
00100,0,0,1,0,0,70,3.359949
00100,0,0,1,0,0,71,2.614834
00100,0,0,1,0,0,72,2.563469
00100,0,0,1,0,0,73,2.343098
00100,0,0,1,0,0,74,2.368806
00100,0,0,1,0,0,75,2.755318
00100,0,0,1,0,0,76,2.762094
00100,0,0,1,0,0,77,2.952236
00100,0,0,1,0,0,78,2.377564
00100,0,0,1,0,0,79,2.381569
00100,0,0,1,0,0,80,2.376500
00100,0,0,1,0,0,81,3.042176
00100,0,0,1,0,0,82,2.623637
00100,0,0,1,0,0,83,2.179896
00100,0,0,1,0,0,84,2.249461
00100,0,0,1,0,0,85,2.413739
00100,0,0,1,0,0,86,2.958626
00100,0,0,1,0,0,87,2.777877
00100,0,0,1,0,0,88,2.735630
00100,0,0,1,0,0,89,2.398478
00100,0,0,1,0,0,90,2.648988
00100,0,0,1,0,0,91,3.411448
00100,0,0,1,0,0,92,2.678853
00100,0,0,1,0,0,93,3.047037
00100,0,0,1,0,0,94,2.395424
00100,0,0,1,0,0,95,2.413949
00100,0,0,1,0,0,96,2.003076
00100,0,0,1,0,0,97,3.274788
00100,0,0,1,0,0,98,2.175023
00100,0,0,1,0,0,99,3.200250
00100,0,0,1,0,0,100,2.453630
00100,0,0,1,0,0,101,2.211076
00100,0,0,1,0,0,102,2.756028
00100,0,0,1,0,0,103,2.686494
00100,0,0,1,0,0,104,2.504492
00100,0,0,1,0,0,105,2.462073
00100,0,0,1,0,0,106,2.892982
00100,0,0,1,0,0,107,2.293163
00100,0,0,1,0,0,108,2.182512
00100,0,0,1,0,0,109,2.396115
00100,0,0,1,0,0,110,2.681053
00100,0,0,1,0,0,111,2.564196
00100,0,0,1,0,0,112,2.750060
00100,0,0,1,0,0,113,2.300921
00100,0,0,1,0,0,114,2.194310
00100,0,0,1,0,0,115,2.617527
00100,0,0,1,0,0,116,2.610540
00100,0,0,1,0,0,117,2.190166
00100,0,0,1,0,0,118,2.529617
00100,0,0,1,0,0,119,2.694039
00100,0,0,1,0,0,120,2.341444
00100,0,0,1,0,0,121,2.141581
00100,0,0,1,0,0,122,2.599504
00100,0,0,1,0,0,123,2.434358
00100,0,0,1,0,0,124,2.939293
00100,0,0,1,0,0,125,2.117964
00100,0,0,1,0,0,126,2.539189
00100,0,0,1,0,0,127,2.244525
00100,0,0,1,0,0,128,2.214534
00100,0,0,1,0,0,129,2.998898
00100,0,0,1,0,0,130,2.827474
00100,0,0,1,0,0,131,2.049271
00100,0,0,1,0,0,132,2.739736
00100,0,0,1,0,0,133,2.574155
00100,0,0,1,0,0,134,2.768235
00100,0,0,1,0,0,135,3.143486
00100,0,0,1,0,0,136,2.111656
00100,0,0,1,0,0,137,2.224253
00100,0,0,1,0,0,138,2.844128
00100,0,0,1,0,0,139,2.533481
00100,0,0,1,0,0,140,3.111636
00100,0,0,1,0,0,141,2.339788
00100,0,0,1,0,0,142,3.172226
00100,0,0,1,0,0,143,2.386153
00100,0,0,1,0,0,144,2.474565
00100,0,0,1,0,0,145,2.582591
00100,0,0,1,0,0,146,2.206095
00100,0,0,1,0,0,147,2.479059
00100,0,0,1,0,0,148,2.156631
00100,0,0,1,0,0,149,2.478962
00100,0,0,1,0,0,150,2.792831
00100,0,0,1,0,0,151,2.537702
00100,0,0,1,0,0,152,2.789769
00100,0,0,1,0,0,153,3.076650
00100,0,0,1,0,0,154,2.727922
00100,0,0,1,0,0,155,2.681859
00100,0,0,1,0,0,156,3.182657
00100,0,0,1,0,0,157,1.841488
00100,0,0,1,0,0,158,3.555443
00100,0,0,1,0,0,159,2.122173
00100,0,0,1,0,0,160,2.065047
00100,0,0,1,0,0,161,2.466739
00100,0,0,1,0,0,162,2.471603
00100,0,0,1,0,0,163,2.471776
00100,0,0,1,0,0,164,2.468674
00100,0,0,1,0,0,165,2.586872
00100,0,0,1,0,0,166,2.120276
00100,0,0,1,0,0,167,2.496381
00100,0,0,1,0,0,168,2.938257
00100,0,0,1,0,0,169,2.594820
00100,0,0,1,0,0,170,2.481504
00100,0,0,1,0,0,171,2.295859
00100,0,0,1,0,0,172,2.312425
00100,0,0,1,0,0,173,3.102698
00100,0,0,1,0,0,174,2.694943
00100,0,0,1,0,0,175,2.285084
00100,0,0,1,0,0,176,3.011993
00100,0,0,1,0,0,177,2.253852
00100,0,0,1,0,0,178,2.153937
00100,0,0,1,0,0,179,2.419725
00100,0,0,1,0,0,180,2.186429
00100,0,0,1,0,0,181,2.012580
00100,0,0,1,0,0,182,1.790831
00100,0,0,1,0,0,183,3.449478
00100,0,0,1,0,0,184,2.208760
00100,0,0,1,0,0,185,2.422003
00100,0,0,1,0,0,186,2.465169
00100,0,0,1,0,0,187,2.317733
00100,0,0,1,0,0,188,2.159492
00100,0,0,1,0,0,189,2.383368
00100,0,0,1,0,0,190,1.748067
00100,0,0,1,0,0,191,2.262198
00100,0,0,1,0,0,192,2.141417
00100,0,0,1,0,0,193,2.826884
00100,0,0,1,0,0,194,2.773595
00100,0,0,1,0,0,195,2.537723
00100,0,0,1,0,0,196,2.391114
00100,0,0,1,0,0,197,2.984545
00100,0,0,1,0,0,198,2.318766
00100,0,0,1,0,0,199,2.599558
00101,0,0,1,0,1,0,3.365967
00101,0,0,1,0,1,1,3.424273
00101,0,0,1,0,1,2,3.177784
00101,0,0,1,0,1,3,3.066614
00101,0,0,1,0,1,4,3.221285
00101,0,0,1,0,1,5,2.947397
00101,0,0,1,0,1,6,3.290968
00101,0,0,1,0,1,7,3.323986
00101,0,0,1,0,1,8,2.902462
00101,0,0,1,0,1,9,3.223238
00101,0,0,1,0,1,10,2.801902
00101,0,0,1,0,1,11,2.937349
00101,0,0,1,0,1,12,3.061302
00101,0,0,1,0,1,13,3.089694
00101,0,0,1,0,1,14,3.055935
00101,0,0,1,0,1,15,2.739987
00101,0,0,1,0,1,16,2.899256
00101,0,0,1,0,1,17,2.887196
00101,0,0,1,0,1,18,2.720071
00101,0,0,1,0,1,19,2.740484
00101,0,0,1,0,1,20,3.685927
00101,0,0,1,0,1,21,2.796121
00101,0,0,1,0,1,22,2.836526
00101,0,0,1,0,1,23,2.034080
00101,0,0,1,0,1,24,3.385227
00101,0,0,1,0,1,25,2.879516
00101,0,0,1,0,1,26,3.274086
00101,0,0,1,0,1,27,2.911972
00101,0,0,1,0,1,28,2.320905
00101,0,0,1,0,1,29,2.299393
00101,0,0,1,0,1,30,2.897398
00101,0,0,1,0,1,31,2.940302
00101,0,0,1,0,1,32,2.695807
00101,0,0,1,0,1,33,2.196034
00101,0,0,1,0,1,34,3.125189
00101,0,0,1,0,1,35,2.699558
00101,0,0,1,0,1,36,2.477431
00101,0,0,1,0,1,37,2.912717
00101,0,0,1,0,1,38,2.289443
00101,0,0,1,0,1,39,2.857547
00101,0,0,1,0,1,40,2.299972
00101,0,0,1,0,1,41,2.506876
00101,0,0,1,0,1,42,2.905941
00101,0,0,1,0,1,43,2.472699
00101,0,0,1,0,1,44,2.132463
00101,0,0,1,0,1,45,3.105193
00101,0,0,1,0,1,46,2.521083
00101,0,0,1,0,1,47,3.050915
00101,0,0,1,0,1,48,2.715657
00101,0,0,1,0,1,49,2.453386
00101,0,0,1,0,1,50,3.688843
00101,0,0,1,0,1,51,2.845824
00101,0,0,1,0,1,52,3.026790
00101,0,0,1,0,1,53,2.207540
00101,0,0,1,0,1,54,2.740966
00101,0,0,1,0,1,55,2.144248
00101,0,0,1,0,1,56,2.517727
00101,0,0,1,0,1,57,2.520588
00101,0,0,1,0,1,58,2.611851
00101,0,0,1,0,1,59,2.958829
00101,0,0,1,0,1,60,2.712185
00101,0,0,1,0,1,61,2.486464
00101,0,0,1,0,1,62,2.691784
00101,0,0,1,0,1,63,2.899742
00101,0,0,1,0,1,64,2.841466
00101,0,0,1,0,1,65,2.870068
00101,0,0,1,0,1,66,2.712265
00101,0,0,1,0,1,67,2.563849
00101,0,0,1,0,1,68,2.592819
00101,0,0,1,0,1,69,2.852557
00101,0,0,1,0,1,70,3.359949
00101,0,0,1,0,1,71,2.614834
00101,0,0,1,0,1,72,2.563469
00101,0,0,1,0,1,73,2.343098
00101,0,0,1,0,1,74,2.368806
00101,0,0,1,0,1,75,2.755318
00101,0,0,1,0,1,76,2.762094
00101,0,0,1,0,1,77,2.952236
00101,0,0,1,0,1,78,2.377564
00101,0,0,1,0,1,79,2.381569
00101,0,0,1,0,1,80,2.376500
00101,0,0,1,0,1,81,3.042176
00101,0,0,1,0,1,82,2.623637
00101,0,0,1,0,1,83,2.179896
00101,0,0,1,0,1,84,2.249461
00101,0,0,1,0,1,85,2.413739
00101,0,0,1,0,1,86,2.958626
00101,0,0,1,0,1,87,2.777877
00101,0,0,1,0,1,88,2.735630
00101,0,0,1,0,1,89,2.398478
00101,0,0,1,0,1,90,2.648988
00101,0,0,1,0,1,91,3.411448
00101,0,0,1,0,1,92,2.678853
00101,0,0,1,0,1,93,3.047037
00101,0,0,1,0,1,94,2.395424
00101,0,0,1,0,1,95,2.413949
00101,0,0,1,0,1,96,2.003076
00101,0,0,1,0,1,97,3.274788
00101,0,0,1,0,1,98,2.175023
00101,0,0,1,0,1,99,3.200250
00101,0,0,1,0,1,100,2.453630
00101,0,0,1,0,1,101,2.211076
00101,0,0,1,0,1,102,2.756028
00101,0,0,1,0,1,103,2.686494
00101,0,0,1,0,1,104,2.504492
00101,0,0,1,0,1,105,2.462073
00101,0,0,1,0,1,106,2.892982
00101,0,0,1,0,1,107,2.293163
00101,0,0,1,0,1,108,2.182512
00101,0,0,1,0,1,109,2.396115
00101,0,0,1,0,1,110,2.681053
00101,0,0,1,0,1,111,2.564196
00101,0,0,1,0,1,112,2.750060
00101,0,0,1,0,1,113,2.300921
00101,0,0,1,0,1,114,2.194310
00101,0,0,1,0,1,115,2.617527
00101,0,0,1,0,1,116,2.610540
00101,0,0,1,0,1,117,2.190166
00101,0,0,1,0,1,118,2.529617
00101,0,0,1,0,1,119,2.694039
00101,0,0,1,0,1,120,2.341444
00101,0,0,1,0,1,121,2.141581
00101,0,0,1,0,1,122,2.599504
00101,0,0,1,0,1,123,2.434358
00101,0,0,1,0,1,124,2.939293
00101,0,0,1,0,1,125,2.117964
00101,0,0,1,0,1,126,2.539189
00101,0,0,1,0,1,127,2.244525
00101,0,0,1,0,1,128,2.214534
00101,0,0,1,0,1,129,2.998898
00101,0,0,1,0,1,130,2.827474
00101,0,0,1,0,1,131,2.049271
00101,0,0,1,0,1,132,2.739736
00101,0,0,1,0,1,133,2.574155
00101,0,0,1,0,1,134,2.768235
00101,0,0,1,0,1,135,3.143486
00101,0,0,1,0,1,136,2.111656
00101,0,0,1,0,1,137,2.224253
00101,0,0,1,0,1,138,2.844128
00101,0,0,1,0,1,139,2.533481
00101,0,0,1,0,1,140,3.111636
00101,0,0,1,0,1,141,2.339788
00101,0,0,1,0,1,142,3.172226
00101,0,0,1,0,1,143,2.386153
00101,0,0,1,0,1,144,2.474565
00101,0,0,1,0,1,145,2.582591
00101,0,0,1,0,1,146,2.206095
00101,0,0,1,0,1,147,2.479059
00101,0,0,1,0,1,148,2.156631
00101,0,0,1,0,1,149,2.478962
00101,0,0,1,0,1,150,2.792831
00101,0,0,1,0,1,151,2.537702
00101,0,0,1,0,1,152,2.789769
00101,0,0,1,0,1,153,3.076650
00101,0,0,1,0,1,154,2.727922
00101,0,0,1,0,1,155,2.681859
00101,0,0,1,0,1,156,3.182657
00101,0,0,1,0,1,157,1.841488
00101,0,0,1,0,1,158,3.555443
00101,0,0,1,0,1,159,2.122173
00101,0,0,1,0,1,160,2.065047
00101,0,0,1,0,1,161,2.466739
00101,0,0,1,0,1,162,2.471603
00101,0,0,1,0,1,163,2.471776
00101,0,0,1,0,1,164,2.468674
00101,0,0,1,0,1,165,2.586872
00101,0,0,1,0,1,166,2.120276
00101,0,0,1,0,1,167,2.496381
00101,0,0,1,0,1,168,2.938257
00101,0,0,1,0,1,169,2.594820
00101,0,0,1,0,1,170,2.481504
00101,0,0,1,0,1,171,2.295859
00101,0,0,1,0,1,172,2.312425
00101,0,0,1,0,1,173,3.102698
00101,0,0,1,0,1,174,2.694943
00101,0,0,1,0,1,175,2.285084
00101,0,0,1,0,1,176,3.011993
00101,0,0,1,0,1,177,2.253852
00101,0,0,1,0,1,178,2.153937
00101,0,0,1,0,1,179,2.419725
00101,0,0,1,0,1,180,2.186429
00101,0,0,1,0,1,181,2.012580
00101,0,0,1,0,1,182,1.790831
00101,0,0,1,0,1,183,3.449478
00101,0,0,1,0,1,184,2.208760
00101,0,0,1,0,1,185,2.422003
00101,0,0,1,0,1,186,2.465169
00101,0,0,1,0,1,187,2.317733
00101,0,0,1,0,1,188,2.159492
00101,0,0,1,0,1,189,2.383368
00101,0,0,1,0,1,190,1.748067
00101,0,0,1,0,1,191,2.262198
00101,0,0,1,0,1,192,2.141417
00101,0,0,1,0,1,193,2.826884
00101,0,0,1,0,1,194,2.773595
00101,0,0,1,0,1,195,2.537723
00101,0,0,1,0,1,196,2.391114
00101,0,0,1,0,1,197,2.984545
00101,0,0,1,0,1,198,2.318766
00101,0,0,1,0,1,199,2.599558
00110,0,0,1,1,0,0,3.370691
00110,0,0,1,1,0,1,3.424607
00110,0,0,1,1,0,2,3.183629
00110,0,0,1,1,0,3,3.047129
00110,0,0,1,1,0,4,3.218806
00110,0,0,1,1,0,5,2.972760
00110,0,0,1,1,0,6,3.257197
00110,0,0,1,1,0,7,3.294578
00110,0,0,1,1,0,8,2.905884
00110,0,0,1,1,0,9,3.213011
00110,0,0,1,1,0,10,2.828778
00110,0,0,1,1,0,11,2.975332
00110,0,0,1,1,0,12,3.095693
00110,0,0,1,1,0,13,3.065080
00110,0,0,1,1,0,14,3.041996
00110,0,0,1,1,0,15,2.705699
00110,0,0,1,1,0,16,2.940097
00110,0,0,1,1,0,17,2.876193
00110,0,0,1,1,0,18,2.719856
00110,0,0,1,1,0,19,2.718883
00110,0,0,1,1,0,20,3.808704
00110,0,0,1,1,0,21,2.742412
00110,0,0,1,1,0,22,2.789472
00110,0,0,1,1,0,23,1.985356
00110,0,0,1,1,0,24,3.347983
00110,0,0,1,1,0,25,2.906751
00110,0,0,1,1,0,26,3.250990
00110,0,0,1,1,0,27,2.952611
00110,0,0,1,1,0,28,2.299881
00110,0,0,1,1,0,29,2.309484
00110,0,0,1,1,0,30,2.960970
00110,0,0,1,1,0,31,2.904448
00110,0,0,1,1,0,32,2.696933
00110,0,0,1,1,0,33,2.206802
00110,0,0,1,1,0,34,3.166634
00110,0,0,1,1,0,35,2.688711
00110,0,0,1,1,0,36,2.570167
00110,0,0,1,1,0,37,2.871409
00110,0,0,1,1,0,38,2.304425
00110,0,0,1,1,0,39,2.911785
00110,0,0,1,1,0,40,2.194153
00110,0,0,1,1,0,41,2.543724
00110,0,0,1,1,0,42,2.915114
00110,0,0,1,1,0,43,2.430160
00110,0,0,1,1,0,44,2.097749
00110,0,0,1,1,0,45,3.166539
00110,0,0,1,1,0,46,2.476590
00110,0,0,1,1,0,47,3.175359
00110,0,0,1,1,0,48,2.774874
00110,0,0,1,1,0,49,2.501774
00110,0,0,1,1,0,50,3.587471
00110,0,0,1,1,0,51,2.876441
00110,0,0,1,1,0,52,3.052013
00110,0,0,1,1,0,53,2.190121
00110,0,0,1,1,0,54,2.658463
00110,0,0,1,1,0,55,2.148603
00110,0,0,1,1,0,56,2.551720
00110,0,0,1,1,0,57,2.467350
00110,0,0,1,1,0,58,2.608053
00110,0,0,1,1,0,59,2.974600
00110,0,0,1,1,0,60,2.669286
00110,0,0,1,1,0,61,2.490116
00110,0,0,1,1,0,62,2.768136
00110,0,0,1,1,0,63,2.870794
00110,0,0,1,1,0,64,2.882163
00110,0,0,1,1,0,65,2.915433
00110,0,0,1,1,0,66,2.767172
00110,0,0,1,1,0,67,2.548806
00110,0,0,1,1,0,68,2.566128
00110,0,0,1,1,0,69,2.865925
00110,0,0,1,1,0,70,3.248351
00110,0,0,1,1,0,71,2.566831
00110,0,0,1,1,0,72,2.553321
00110,0,0,1,1,0,73,2.345342
00110,0,0,1,1,0,74,2.361428
00110,0,0,1,1,0,75,2.713392
00110,0,0,1,1,0,76,2.747779
00110,0,0,1,1,0,77,2.928479
00110,0,0,1,1,0,78,2.431288
00110,0,0,1,1,0,79,2.400529
00110,0,0,1,1,0,80,2.391454
00110,0,0,1,1,0,81,2.986375
00110,0,0,1,1,0,82,2.569639
00110,0,0,1,1,0,83,2.179854
00110,0,0,1,1,0,84,2.247445
00110,0,0,1,1,0,85,2.426498
00110,0,0,1,1,0,86,2.977590
00110,0,0,1,1,0,87,2.792776
00110,0,0,1,1,0,88,2.746729
00110,0,0,1,1,0,89,2.327746
00110,0,0,1,1,0,90,2.680992
00110,0,0,1,1,0,91,3.431916
00110,0,0,1,1,0,92,2.650629
00110,0,0,1,1,0,93,2.972026
00110,0,0,1,1,0,94,2.416538
00110,0,0,1,1,0,95,2.440719
00110,0,0,1,1,0,96,2.003764
00110,0,0,1,1,0,97,3.201543
00110,0,0,1,1,0,98,2.164124
00110,0,0,1,1,0,99,3.131590
00110,0,0,1,1,0,100,2.464104
00110,0,0,1,1,0,101,2.138550
00110,0,0,1,1,0,102,2.762808
00110,0,0,1,1,0,103,2.727886
00110,0,0,1,1,0,104,2.461852
00110,0,0,1,1,0,105,2.496481
00110,0,0,1,1,0,106,2.890851
00110,0,0,1,1,0,107,2.216485
00110,0,0,1,1,0,108,2.123124
00110,0,0,1,1,0,109,2.409984
00110,0,0,1,1,0,110,2.596853
00110,0,0,1,1,0,111,2.556405
00110,0,0,1,1,0,112,2.774275
00110,0,0,1,1,0,113,2.276524
00110,0,0,1,1,0,114,2.151228
00110,0,0,1,1,0,115,2.636755
00110,0,0,1,1,0,116,2.575108
00110,0,0,1,1,0,117,2.201702
00110,0,0,1,1,0,118,2.528793
00110,0,0,1,1,0,119,2.678756
00110,0,0,1,1,0,120,2.292422
00110,0,0,1,1,0,121,2.163635
00110,0,0,1,1,0,122,2.555636
00110,0,0,1,1,0,123,2.481150
00110,0,0,1,1,0,124,2.871397
00110,0,0,1,1,0,125,2.124802
00110,0,0,1,1,0,126,2.555934
00110,0,0,1,1,0,127,2.179433
00110,0,0,1,1,0,128,2.165484
00110,0,0,1,1,0,129,3.004977
00110,0,0,1,1,0,130,2.857959
00110,0,0,1,1,0,131,2.032143
00110,0,0,1,1,0,132,2.697376
00110,0,0,1,1,0,133,2.613568
00110,0,0,1,1,0,134,2.787110
00110,0,0,1,1,0,135,3.075972
00110,0,0,1,1,0,136,2.133997
00110,0,0,1,1,0,137,2.244945
00110,0,0,1,1,0,138,2.737760
00110,0,0,1,1,0,139,2.559459
00110,0,0,1,1,0,140,3.172391
00110,0,0,1,1,0,141,2.330018
00110,0,0,1,1,0,142,3.156585
00110,0,0,1,1,0,143,2.363884
00110,0,0,1,1,0,144,2.490461
00110,0,0,1,1,0,145,2.531388
00110,0,0,1,1,0,146,2.199106
00110,0,0,1,1,0,147,2.475876
00110,0,0,1,1,0,148,2.168147
00110,0,0,1,1,0,149,2.441963
00110,0,0,1,1,0,150,2.721591
00110,0,0,1,1,0,151,2.487366
00110,0,0,1,1,0,152,2.824108
00110,0,0,1,1,0,153,3.046622
00110,0,0,1,1,0,154,2.668952
00110,0,0,1,1,0,155,2.637892
00110,0,0,1,1,0,156,3.203178
00110,0,0,1,1,0,157,1.844726
00110,0,0,1,1,0,158,3.532656
00110,0,0,1,1,0,159,2.102205
00110,0,0,1,1,0,160,2.026286
00110,0,0,1,1,0,161,2.501467
00110,0,0,1,1,0,162,2.464232
00110,0,0,1,1,0,163,2.429320
00110,0,0,1,1,0,164,2.500129
00110,0,0,1,1,0,165,2.574970
00110,0,0,1,1,0,166,2.110460
00110,0,0,1,1,0,167,2.543437
00110,0,0,1,1,0,168,2.947035
00110,0,0,1,1,0,169,2.653383
00110,0,0,1,1,0,170,2.570977
00110,0,0,1,1,0,171,2.305857
00110,0,0,1,1,0,172,2.272761
00110,0,0,1,1,0,173,3.093517
00110,0,0,1,1,0,174,2.722818
00110,0,0,1,1,0,175,2.309111
00110,0,0,1,1,0,176,3.021871
00110,0,0,1,1,0,177,2.253402
00110,0,0,1,1,0,178,2.111089
00110,0,0,1,1,0,179,2.456962
00110,0,0,1,1,0,180,2.247673
00110,0,0,1,1,0,181,1.982929
00110,0,0,1,1,0,182,1.819871
00110,0,0,1,1,0,183,3.454421
00110,0,0,1,1,0,184,2.200500
00110,0,0,1,1,0,185,2.406730
00110,0,0,1,1,0,186,2.466149
00110,0,0,1,1,0,187,2.281303
00110,0,0,1,1,0,188,2.125241
00110,0,0,1,1,0,189,2.412947
00110,0,0,1,1,0,190,1.723490
00110,0,0,1,1,0,191,2.234546
00110,0,0,1,1,0,192,2.129250
00110,0,0,1,1,0,193,2.868636
00110,0,0,1,1,0,194,2.706415
